area_id,areaname,ceiling,cloud_cover,condition,dew_point,humidity,pressure,province,temperature,timestamp,url,uv_index,visibility,wind,wind_gust
3484825,Kel Benteng,6005 m,35%,Partly sunny,23°,55%,1009.70 mbar,Maluku,33°,2:00 PM,https://www.accuweather.com/en/id/Kel-Benteng/3484825/current-weather/3484825,9 Very High,16 km,SSW at 17 km/h,20 km/h
3484835,Kel Karang Panjang,6005 m,35%,Partly sunny,23°,55%,1009.70 mbar,Maluku,33°,2:00 PM,https://www.accuweather.com/en/id/Kel-Karang-Panjang/3484835/current-weather/3484835,9 Very High,16 km,SSW at 17 km/h,20 km/h
3484842,Kel Amantelu,6005 m,35%,Partly sunny,23°,55%,1009.70 mbar,Maluku,33°,2:00 PM,https://www.accuweather.com/en/id/Kel-Amantelu/3484842/current-weather/3484842,9 Very High,16 km,SSW at 17 km/h,20 km/h
210341,Kataloka,5883 m,62%,Clouds and sun,22°,67%,1009.30 mbar,Maluku,29°,2:00 PM,https://www.accuweather.com/en/id/Kataloka/210341/current-weather/210341,7 High,11 km,NNE at 11 km/h,15 km/h
3484602,Kamal,5944 m,80%,Mostly cloudy,22°,55%,1009.80 mbar,Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Kamal/3484602/current-weather/3484602,5 Moderate,16 km,WNW at 10 km/h,13 km/h
3484837,Kel Batu Gaja,6005 m,70%,Clouds and sun,21°,50%,1009.70 mbar,Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Kel-Batu-Gaja/3484837/current-weather/3484837,6 High,16 km,SSW at 17 km/h,20 km/h
204926,Kairatu,5944 m,80%,Mostly cloudy,22°,55%,1009.80 mbar,Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Kairatu/204926/current-weather/204926,5 Moderate,16 km,WNW at 10 km/h,13 km/h
685549,Hitu Mesing,6005 m,70%,Clouds and sun,21°,50%,1009.70 mbar,Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Hitu-Mesing/685549/current-weather/685549,6 High,16 km,SSW at 17 km/h,20 km/h
685568,Hila,6005 m,35%,Partly sunny,23°,55%,1009.70 mbar,Maluku,33°,2:00 PM,https://www.accuweather.com/en/id/Hila/685568/current-weather/685568,9 Very High,16 km,SSW at 17 km/h,20 km/h
3484332,Haya,5913 m,41%,Partly sunny,23°,68%,1009.60 mbar,Maluku,29°,2:00 PM,https://www.accuweather.com/en/id/Haya/3484332/current-weather/3484332,9 Very High,11 km,ESE at 11 km/h,14 km/h
3484844,Hative Kecil,6005 m,35%,Partly sunny,23°,55%,1009.70 mbar,Maluku,33°,2:00 PM,https://www.accuweather.com/en/id/Hative-Kecil/3484844/current-weather/3484844,9 Very High,16 km,SSW at 17 km/h,20 km/h
3484860,Hative Besar,6005 m,35%,Partly sunny,23°,55%,1009.70 mbar,Maluku,33°,2:00 PM,https://www.accuweather.com/en/id/Hative-Besar/3484860/current-weather/3484860,9 Very High,16 km,SSW at 17 km/h,20 km/h
685600,Haruru,5852 m,62%,Clouds and sun,26°,72%,1009.70 mbar,Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Haruru/685600/current-weather/685600,7 High,11 km,S at 10 km/h,13 km/h
685604,Haria,5913 m,68%,Clouds and sun,21°,56%,1009.70 mbar,Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Haria/685604/current-weather/685604,6 High,11 km,SE at 7 km/h,10 km/h
3484589,Etty,5944 m,40%,Partly sunny,23°,62%,1009.90 mbar,Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Etty/3484589/current-weather/3484589,9 Very High,16 km,NNE at 10 km/h,13 km/h
685632,Halong,6005 m,35%,Partly sunny,23°,55%,1009.70 mbar,Maluku,33°,2:00 PM,https://www.accuweather.com/en/id/Halong/685632/current-weather/685632,9 Very High,16 km,SSW at 17 km/h,20 km/h
3484550,Galay Dubu,5852 m,92%,Cloudy,24°,66%,1008.70 mbar,Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Galay-Dubu/3484550/current-weather/3484550,4 Moderate,10 km,WSW at 17 km/h,22 km/h
204902,Bula,5913 m,72%,Clouds and sun,24°,65%,1009.50 mbar,Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Bula/204902/current-weather/204902,6 High,10 km,NNE at 13 km/h,17 km/h
688127,Batu Merah,6005 m,35%,Partly sunny,23°,55%,1009.70 mbar,Maluku,33°,2:00 PM,https://www.accuweather.com/en/id/Batu-Merah/688127/current-weather/688127,9 Very High,16 km,SSW at 17 km/h,20 km/h
